volume,low,high,open,close,date
400,2669.8,2673.42,2670,2672.73,2021-01-04
220,2657.01,2672.73,2672.73,2665.39,2021-01-05
152,2665.39,2672.65,2665.39,2672.65,2021-01-06
466,2672.65,2682.39,2672.65,2682.39,2021-01-07
606,2670.34,2682.39,2682.39,2671.37,2021-01-11
251,2658.8,2672.82,2671.37,2658.8,2021-01-12
367,2656.04,2662.59,2658.8,2658.49,2021-01-13
196,2645.7,2658.49,2658.49,2645.7,2021-01-14
221,2641.36,2650.61,2645.7,2650.61,2021-01-15
301,2650.61,2661.14,2650.61,2661.14,2021-01-19
371,2657.47,2672.76,2661.14,2671.76,2021-01-20
166,2647.97,2687.32,2671.76,2647.97,2021-01-21
150,2647.97,2661.55,2647.97,2661.55,2021-01-22
185,2661.55,2670.8,2661.55,2670.8,2021-01-25
226,2670.8,2684.37,2670.8,2683.07,2021-01-26
127,2678.61,2691.14,2683.07,2691.14,2021-01-27
177,2687.97,2699.08,2691.14,2699.08,2021-01-28
119,2689.27,2714.38,2699.08,2714.38,2021-01-29
289,2707.06,2736.08,2714.38,2736.08,2021-02-01
78,2732.3,2746.83,2736.08,2746.83,2021-02-02
203,2746.83,2761.75,2746.83,2761.75,2021-02-03
55,2760.49,2773.0,2761.75,2773.0,2021-02-04
159,2772.73,2791.85,2773.0,2791.85,2021-02-05
100,2790.63,2802.29,2791.85,2792.26,2021-02-08
135,2786.44,2802.84,2792.26,2802.84,2021-02-09
14,2797.0,2816.13,2802.84,2816.0,2021-02-10
407,2768.7,2816.0,2816.0,2768.7,2021-02-11
107,2766.84,2794.27,2768.7,2794.27,2021-02-12
122,2778.52,2800.67,2794.27,2778.52,2021-02-16
37,2778.52,2808.16,2778.52,2808.16,2021-02-17
49,2790.08,2820.43,2808.16,2819.73,2021-02-18
51,2819.46,2836.03,2819.73,2836.03,2021-02-19
126,2805.27,2840.23,2836.03,2817.65,2021-02-22
80,2810.79,2825.4,2817.65,2815.24,2021-02-23
50,2814.75,2827.53,2815.24,2827.53,2021-02-24
32,2822.55,2840.64,2827.53,2822.55,2021-02-25
35,2816.35,2828.05,2822.55,2828.05,2021-02-26
146,2812.44,2834.76,2828.05,2812.44,2021-03-01
27,2721.53,2812.44,2812.44,2722.88,2021-03-02
36,2718.08,2746.54,2722.88,2746.34,2021-03-03
59,2682.15,2748.58,2746.34,2682.15,2021-03-04
182,2675.7,2702.68,2682.15,2702.68,2021-03-05
106,2694.93,2705.75,2702.68,2704.1,2021-03-08
154,2701.65,2722.16,2704.1,2715.75,2021-03-09
51,2715.64,2733.64,2715.75,2733.24,2021-03-10
106,2733.24,2745.86,2733.24,2743.81,2021-03-11
63,2739.46,2747.98,2743.81,2742.37,2021-03-12
64,2742.37,2760.17,2742.37,2760.17,2021-03-15
89,2733.57,2760.17,2760.17,2733.57,2021-03-17
79,2735.66,2760.97,2759.17,2735.66,2021-03-16
46,2731.72,2744.22,2733.57,2740.43,2021-03-18
84,2738.03,2751.65,2740.43,2751.65,2021-03-19
65,2738.87,2751.65,2751.65,2738.87,2021-03-22
108,2723.65,2741.21,2738.87,2741.21,2021-03-23
43,2740.58,2748.75,2741.21,2748.56,2021-03-24
87,2747.3,2760.75,2748.56,2747.3,2021-03-25
44,2709.69,2747.3,2747.3,2709.69,2021-03-26
160,2702.93,2715.78,2709.69,2715.78,2021-03-29
113,2691.41,2718.4,2715.78,2695.64,2021-03-30
89,2695.64,2699.89,2695.64,2696.96,2021-03-31
32,2696.07,2697.77,2696.96,2696.5,2021-04-01
230,2693.71,2706.51,2696.5,2706.51,2021-04-05
55,2706.51,2709.84,2706.51,2709.52,2021-04-06
83,2706.16,2710.62,2709.52,2710.62,2021-04-07
131,2710.62,2715.39,2710.62,2713.95,2021-04-08
33,2695.55,2713.95,2713.95,2695.57,2021-04-09
58,2692.4,2695.65,2695.57,2694.91,2021-04-12
247,2692.46,2697.23,2694.91,2697.13,2021-04-13
13,2694.49,2698.17,2697.13,2698.17,2021-04-14
38,2698.17,2699.71,2698.17,2699.61,2021-04-16
110,2699.61,2705.32,2699.61,2702.97,2021-04-19
137,2699.33,2702.97,2702.97,2699.33,2021-04-20
11,2693.89,2700.47,2699.33,2693.89,2021-04-21
29,2675.73,2693.89,2693.89,2675.73,2021-04-22
19,2655.16,2676.93,2675.73,2667.35,2021-04-23
31,2667.35,2674.68,2667.35,2672.64,2021-04-26
181,2670.09,2678.19,2672.64,2670.09,2021-04-27
200,2670.09,2675.66,2670.09,2675.46,2021-04-28
71,2675.46,2683.05,2675.46,2680.46,2021-04-29
85,2669.52,2681.74,2680.46,2669.52,2021-04-30
85,2657.65,2675.45,2669.52,2675.45,2021-05-03
47,2668.48,2687.07,2675.45,2668.48,2021-05-04
115,2652.25,2668.48,2668.48,2666.85,2021-05-05
95,2666.85,2678.21,2666.85,2677.81,2021-05-06
61,2672.8,2686.75,2677.81,2685.23,2021-05-07
108,2653.41,2687.16,2685.23,2653.41,2021-05-10
100,2581.93,2653.41,2653.41,2581.93,2021-05-11
30,2497.43,2581.93,2581.93,2497.43,2021-05-12
110,2454.06,2497.43,2497.43,2454.06,2021-05-13
155,2454.06,2470.51,2454.06,2470.51,2021-05-14
20,2422.64,2470.51,2470.51,2422.64,2021-05-19
75,2414.57,2422.96,2422.64,2414.57,2021-05-20
85,2414.57,2418.45,2414.57,2418.45,2021-05-21
11,2412.27,2418.45,2418.45,2412.27,2021-05-24
235,2399.07,2423.95,2412.27,2399.07,2021-05-25
25,2399.07,2399.07,2399.07,2343.2,2021-05-26
15,2343.2,2373.35,2343.2,2373.35,2021-05-28
150,2369.9,2384.24,2373.35,2382.0,2021-06-01
260,2341.26,2382.0,2382.0,2349.31,2021-06-02
101,2309.52,2349.31,2349.31,2309.52,2021-06-03
36,2309.52,2329.47,2309.52,2328.36,2021-06-04
36,2274.4,2328.36,2328.36,2274.4,2021-06-07
78,2258.13,2274.4,2274.4,2258.13,2021-06-08
34,2257.6,2285.59,2258.13,2285.09,2021-06-10
2,2285.09,2301.46,2285.09,2301.46,2021-06-11
59,2235.93,2301.46,2301.46,2235.93,2021-06-14
75,2235.93,2255.24,2235.93,2255.24,2021-06-15
51,2255.24,2278.67,2255.24,2278.67,2021-06-16
5,2276.62,2288.76,2278.67,2288.76,2021-06-17
35,2288.76,2292.06,2288.76,2291.46,2021-06-18
51,2291.46,2305.05,2291.46,2305.05,2021-06-21
46,2301.98,2305.24,2305.05,2305.24,2021-06-22
110,2305.04,2317.09,2305.24,2314.59,2021-06-23
126,2280.04,2320.51,2314.59,2280.04,2021-06-24
60,2268.64,2281.81,2280.04,2281.81,2021-06-25
4,2281.81,2311.78,2281.81,2311.7,2021-06-28
102,2311.2,2329.81,2311.7,2320.41,2021-06-29
20,2320.41,2339.6,2320.41,2337.36,2021-06-30
133,2312.94,2337.36,2337.36,2312.94,2021-07-01
30,2297.38,2312.94,2312.94,2297.38,2021-07-02
33,2297.38,2320.32,2297.38,2320.1,2021-07-06
49,2319.1,2334.09,2320.1,2334.09,2021-07-07
14,2334.09,2349.68,2334.09,2349.68,2021-07-08
3,2349.68,2369.58,2349.68,2369.58,2021-07-09
92,2366.89,2385.53,2369.58,2385.53,2021-07-12
87,2379.98,2400.42,2385.53,2400.42,2021-07-13
20,2400.42,2412.63,2400.42,2412.63,2021-07-14
90,2412.63,2427.48,2412.63,2427.48,2021-07-15
150,2425.25,2427.48,2427.48,2425.25,2021-07-16
22,2419.74,2425.25,2425.25,2419.74,2021-07-19
130,2403.31,2441.24,2419.74,2424.62,2021-07-20
6,2414.3,2424.62,2424.62,2414.3,2021-07-21
55,2399.65,2431.8,2414.3,2431.8,2021-07-22
210,2414.71,2431.8,2431.8,2430.96,2021-07-23
165,2391.42,2430.96,2430.96,2391.42,2021-07-26
50,2387.74,2391.42,2391.42,2388.05,2021-07-27
90,2379.13,2388.05,2388.05,2379.13,2021-07-28
25,2367.13,2379.13,2379.13,2367.13,2021-07-29
